Alarm ID,"Ticker, Name",Name,Beschreibung,Zeit,Webhook-Status
4312752200,"BATS:ITW, 4h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: SHORT (4H!)
Ticker: ITW | Win: 28.3%
--------------------------
In: 263.65 | SL: 268.35
Qty: 31 | TP1: 258.95
--------------------------
Befehl: Order in TWS SCHARF SCHALTEN!",2026-03-25T17:03:48Z,
4312752200,"BATS:NET, 4h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: NET | Win: 25%
--------------------------
In: 225.92 | SL: 214.93
Qty: 13 | TP1: 236.91
--------------------------
Befehl: Order in TWS VORBEREITEN!",2026-03-25T17:03:35Z,
4312752200,"BATS:BHP, 4h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: SHORT (4H!)
Ticker: BHP | Win: 38.9%
--------------------------
In: 69.57 | SL: 70.85
Qty: 117 | TP1: 68.29
--------------------------
Befehl: Order in TWS SCHARF SCHALTEN!",2026-03-25T17:02:53Z,
4312752200,"BATS:NSC, 4h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: SHORT (DAILY)
Ticker: NSC | Win: 31.7%
--------------------------
In: 282.97 | SL: 286.37
Qty: 44 | TP1: 279.58
--------------------------
Befehl: Order in TWS SCHARF SCHALTEN!",2026-03-25T17:02:36Z,
4312752200,"BATS:TWLO, 4h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: TWLO | Win: 34.3%
--------------------------
In: 128.32 | SL: 122.85
Qty: 27 | TP1: 133.79
--------------------------
Befehl: Order in TWS VORBEREITEN!",2026-03-25T17:02:09Z,
4312752200,"BATS:BHP, 4h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: SHORT ZONE (Order!)
Ticker: BHP | Win: 38.9%
--------------------------
In: 69.57 | SL: 70.85
Qty: 117 | TP1: 68.29
--------------------------
Befehl: Order in TWS VORBEREITEN!",2026-03-25T17:02:27Z,
4312752200,"BATS:ITW, 4h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: SHORT ZONE (Order!)
Ticker: ITW | Win: 28.3%
--------------------------
In: 263.65 | SL: 268.35
Qty: 31 | TP1: 258.95
--------------------------
Befehl: Order in TWS VORBEREITEN!",2026-03-25T17:02:28Z,
4312752200,"BATS:RH, 4h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: SHORT ZONE (Order!)
Ticker: RH | Win: 32.1%
--------------------------
In: 131.21 | SL: 137.52
Qty: 23 | TP1: 124.9
--------------------------
Befehl: Order in TWS VORBEREITEN!",2026-03-25T17:02:25Z,
4312752200,"BATS:MOS, 4h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: SHORT ZONE (Order!)
Ticker: MOS | Win: 35.4%
--------------------------
In: 24.77 | SL: 25.27
Qty: 300 | TP1: 24.27
--------------------------
Befehl: Order in TWS VORBEREITEN!",2026-03-25T17:02:16Z,
4312752200,"BATS:HON, 4h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: SHORT ZONE (Order!)
Ticker: HON | Win: 24.3%
--------------------------
In: 222.56 | SL: 227.63
Qty: 29 | TP1: 217.49
--------------------------
Befehl: Order in TWS VORBEREITEN!",2026-03-25T17:02:09Z,
4312752200,"BATS:AAPL, 4h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: SHORT (DAILY)
Ticker: AAPL | Win: 26.9%
--------------------------
In: 251.58 | SL: 255.02
Qty: 43 | TP1: 248.14
--------------------------
Befehl: Order in TWS SCHARF SCHALTEN!",2026-03-25T17:02:11Z,
4312752200,"BATS:EDU, 4h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: SHORT ZONE (Order!)
Ticker: EDU | Win: 33.7%
--------------------------
In: 55.58 | SL: 56.27
Qty: 217 | TP1: 54.89
--------------------------
Befehl: Order in TWS VORBEREITEN!",2026-03-25T17:01:29Z,
4312752200,"BATS:BLK, 4h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: SHORT (DAILY)
Ticker: BLK | Win: 35.7%
--------------------------
In: 964.01 | SL: 992.15
Qty: 5 | TP1: 935.87
--------------------------
Befehl: Order in TWS SCHARF SCHALTEN!",2026-03-25T17:01:51Z,
4312752200,"BATS:TM, 4h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: SHORT (DAILY)
Ticker: TM | Win: 37.3%
--------------------------
In: 210.4 | SL: 212.84
Qty: 61 | TP1: 207.96
--------------------------
Befehl: Order in TWS SCHARF SCHALTEN!",2026-03-25T16:58:05Z,
4312752200,"BATS:V, 4h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: SHORT ZONE (Order!)
Ticker: V | Win: 28%
--------------------------
In: 302.19 | SL: 308.51
Qty: 23 | TP1: 295.87
--------------------------
Befehl: Order in TWS VORBEREITEN!",2026-03-25T17:00:40Z,
4312752200,"BATS:SCCO, 4h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: SHORT ZONE (Order!)
Ticker: SCCO | Win: 28.2%
--------------------------
In: 163.11 | SL: 166.02
Qty: 51 | TP1: 160.2
--------------------------
Befehl: Order in TWS VORBEREITEN!",2026-03-25T17:00:36Z,
4312752200,"BATS:CZR, 4h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: BUY (DAILY)
Ticker: CZR | Win: 31.9%
--------------------------
In: 26.87 | SL: 26.3
Qty: 263 | TP1: 27.44
--------------------------
Befehl: Order in TWS SCHARF SCHALTEN!",2026-03-25T16:59:24Z,
4312752200,"BATS:BLK, 4h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: SHORT (DAILY)
Ticker: BLK | Win: 35.7%
--------------------------
In: 964.01 | SL: 992.15
Qty: 5 | TP1: 935.87
--------------------------
Befehl: Order in TWS SCHARF SCHALTEN!",2026-03-25T16:59:32Z,
4312752200,"BATS:HON, 4h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: SHORT ZONE (Order!)
Ticker: HON | Win: 24.3%
--------------------------
In: 222.56 | SL: 227.63
Qty: 29 | TP1: 217.49
--------------------------
Befehl: Order in TWS VORBEREITEN!",2026-03-25T16:59:06Z,
4312752200,"BATS:SCCO, 4h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: SHORT (DAILY)
Ticker: SCCO | Win: 28.2%
--------------------------
In: 163.11 | SL: 166.02
Qty: 51 | TP1: 160.2
--------------------------
Befehl: Order in TWS SCHARF SCHALTEN!",2026-03-25T16:58:41Z,
4312752200,"BATS:TM, 4h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: SHORT ZONE (Order!)
Ticker: TM | Win: 37.3%
--------------------------
In: 210.4 | SL: 212.84
Qty: 61 | TP1: 207.96
--------------------------
Befehl: Order in TWS VORBEREITEN!",2026-03-25T16:56:40Z,
4312752200,"BATS:BLK, 4h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: SHORT (DAILY)
Ticker: BLK | Win: 35.7%
--------------------------
In: 964.01 | SL: 992.15
Qty: 5 | TP1: 935.87
--------------------------
Befehl: Order in TWS SCHARF SCHALTEN!",2026-03-25T16:57:35Z,
4312752200,"BATS:HON, 4h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: SHORT ZONE (Order!)
Ticker: HON | Win: 24.3%
--------------------------
In: 222.56 | SL: 227.63
Qty: 29 | TP1: 217.49
--------------------------
Befehl: Order in TWS VORBEREITEN!",2026-03-25T16:57:13Z,
4312752200,"BATS:AVB, 4h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: SHORT (DAILY)
Ticker: AVB | Win: 36.5%
--------------------------
In: 162.57 | SL: 164.91
Qty: 64 | TP1: 160.23
--------------------------
Befehl: Order in TWS SCHARF SCHALTEN!",2026-03-25T16:57:35Z,
4312752200,"BATS:MA, 4h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: SHORT ZONE (Order!)
Ticker: MA | Win: 26.8%
--------------------------
In: 494.73 | SL: 506.27
Qty: 12 | TP1: 483.19
--------------------------
Befehl: Order in TWS VORBEREITEN!",2026-03-25T16:57:27Z,
4312752200,"BATS:V, 4h","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: SHORT ZONE (Order!)
Ticker: V | Win: 28%
--------------------------
In: 302.19 | SL: 308.51
Qty: 23 | TP1: 295.87
--------------------------
Befehl: Order in TWS VORBEREITEN!",2026-03-25T16:56:49Z,
