Alarm ID,"Ticker, Name",Name,Beschreibung,Zeit,Webhook-Status
4323913005,"BATS:PSA, 1T","AKJ 2.0 Sniper-Commander v12.6 (White-Edition) (150, 0,2, 50, 1,5, 10, 1, 4): Jeder alert()-Funktionsaufruf",🎯 SNIPER [PSA]: SHORT - PFAD FREI!,2026-03-26T18:05:24Z,
4323913005,"BATS:CTSH, 1T","AKJ 2.0 Sniper-Commander v12.6 (White-Edition) (150, 0,2, 50, 1,5, 10, 1, 4): Jeder alert()-Funktionsaufruf",🎯 SNIPER [CTSH]: SHORT - PFAD FREI!,2026-03-26T18:05:20Z,
4323913005,"BATS:KGS, 1T","AKJ 2.0 Sniper-Commander v12.6 (White-Edition) (150, 0,2, 50, 1,5, 10, 1, 4): Jeder alert()-Funktionsaufruf",🎯 SNIPER [KGS]: LONG - PFAD FREI!,2026-03-26T18:04:03Z,
4323913005,"BATS:FSLY, 1T","AKJ 2.0 Sniper-Commander v12.6 (White-Edition) (150, 0,2, 50, 1,5, 10, 1, 4): Jeder alert()-Funktionsaufruf",🎯 SNIPER [FSLY]: LONG - PFAD FREI!,2026-03-26T18:03:46Z,
4323913005,"BATS:VRT, 1T","AKJ 2.0 Sniper-Commander v12.6 (White-Edition) (150, 0,2, 50, 1,5, 10, 1, 4): Jeder alert()-Funktionsaufruf",🎯 SNIPER [VRT]: LONG - PFAD FREI!,2026-03-26T18:03:41Z,
4323913005,"BATS:O, 1T","AKJ 2.0 Sniper-Commander v12.6 (White-Edition) (150, 0,2, 50, 1,5, 10, 1, 4): Jeder alert()-Funktionsaufruf",🎯 SNIPER [O]: SHORT - PFAD FREI!,2026-03-26T18:03:40Z,
4323913005,"BATS:CIEN, 1T","AKJ 2.0 Sniper-Commander v12.6 (White-Edition) (150, 0,2, 50, 1,5, 10, 1, 4): Jeder alert()-Funktionsaufruf",🎯 SNIPER [CIEN]: LONG - PFAD FREI!,2026-03-26T18:03:39Z,
4323913005,"BATS:DELL, 1T","AKJ 2.0 Sniper-Commander v12.6 (White-Edition) (150, 0,2, 50, 1,5, 10, 1, 4): Jeder alert()-Funktionsaufruf",🎯 SNIPER [DELL]: LONG - PFAD FREI!,2026-03-26T18:03:37Z,
4323913005,"BATS:GEV, 1T","AKJ 2.0 Sniper-Commander v12.6 (White-Edition) (150, 0,2, 50, 1,5, 10, 1, 4): Jeder alert()-Funktionsaufruf",🎯 SNIPER [GEV]: LONG - PFAD FREI!,2026-03-26T18:03:36Z,
4323913005,"BATS:AAOI, 1T","AKJ 2.0 Sniper-Commander v12.6 (White-Edition) (150, 0,2, 50, 1,5, 10, 1, 4): Jeder alert()-Funktionsaufruf",🎯 SNIPER [AAOI]: LONG - PFAD FREI!,2026-03-26T18:03:35Z,
