Alarm ID,"Ticker, Name",Name,Beschreibung,Zeit,Webhook-Status
4292312393,"SZSE_DLY:300750, 1T","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: 300750 | Win: 21.1%
--------------------------
In: 417.38 | SL: 399.25
Qty: 8 | TP1: 435.51
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T06:46:16Z,
4292312393,"SZSE_DLY:300750, 1T","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: 300750 | Win: 21.1%
--------------------------
In: 417.38 | SL: 399.25
Qty: 8 | TP1: 435.51
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T06:46:13Z,
4292312393,"SZSE_DLY:300750, 1T","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: 300750 | Win: 21.1%
--------------------------
In: 417.38 | SL: 399.25
Qty: 8 | TP1: 435.51
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T06:46:13Z,
4292312393,"SZSE_DLY:300750, 1T","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: 300750 | Win: 21.1%
--------------------------
In: 417.38 | SL: 399.25
Qty: 8 | TP1: 435.51
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T06:46:13Z,
4292312393,"SZSE_DLY:300750, 1T","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: 300750 | Win: 21.1%
--------------------------
In: 417.38 | SL: 399.25
Qty: 8 | TP1: 435.51
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T06:46:10Z,
4292312393,"SZSE_DLY:300750, 1T","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: 300750 | Win: 21.1%
--------------------------
In: 417.38 | SL: 399.25
Qty: 8 | TP1: 435.51
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T06:46:10Z,
4292312393,"SZSE_DLY:300750, 1T","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: 300750 | Win: 21.1%
--------------------------
In: 417.38 | SL: 399.25
Qty: 8 | TP1: 435.51
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T06:46:10Z,
4292312393,"SZSE_DLY:300750, 1T","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: 300750 | Win: 21.1%
--------------------------
In: 417.38 | SL: 399.25
Qty: 8 | TP1: 435.51
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T06:46:07Z,
4292312393,"SZSE_DLY:300750, 1T","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: 300750 | Win: 21.1%
--------------------------
In: 417.38 | SL: 399.25
Qty: 8 | TP1: 435.51
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T06:46:07Z,
4292312393,"SZSE_DLY:300750, 1T","AKJ 2.0 Sniper-Commander v10.5 (Master) (150, 0,2, -70, -30, -82, -18): Jeder alert()-Funktionsaufruf","🎯 AKJ SNIPER: LONG ZONE (Order!)
Ticker: 300750 | Win: 21.1%
--------------------------
In: 417.38 | SL: 399.25
Qty: 8 | TP1: 435.51
--------------------------
Befehl: Order in TWS vorbereiten!",2026-03-23T06:46:07Z,
