Alarm ID,"Ticker, Name",Name,Beschreibung,Zeit,Webhook-Status
4344149046,"XETR_DLY:VNA, 1T","AKJ 2.0 Sniper-Commander v20.5 (150, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY): Jeder alert()-Funktionsaufruf",[REALTIME] [RADAR] VNA SHORT | WPR: 29.6 | Status: Lauern (30er Trigger erreicht). Mode: DELTA Mode,2026-03-30T13:16:05Z,
4344144632,"XETR_DLY:VNA, 1T","AKJ 2.0 Sniper-Commander v20.5 (150, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY): Jeder alert()-Funktionsaufruf",[REALTIME] [RADAR] VNA SHORT | WPR: 29.6 | Status: Lauern (30er Trigger erreicht). Mode: DELTA Mode,2026-03-30T13:16:04Z,
4344149046,"XETR_DLY:BEI, 1T","AKJ 2.0 Sniper-Commander v20.5 (150, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY): Jeder alert()-Funktionsaufruf",[REALTIME] [RADAR] BEI SHORT | WPR: 29.5 | Status: Lauern (30er Trigger erreicht). Mode: DELTA Mode,2026-03-30T11:58:52Z,
4344144632,"XETR_DLY:BEI, 1T","AKJ 2.0 Sniper-Commander v20.5 (150, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY): Jeder alert()-Funktionsaufruf",[REALTIME] [RADAR] BEI SHORT | WPR: 29.5 | Status: Lauern (30er Trigger erreicht). Mode: DELTA Mode,2026-03-30T11:58:52Z,
4344144632,"LSE_DLY:REL, 1T","AKJ 2.0 Sniper-Commander v20.5 (150, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY): Jeder alert()-Funktionsaufruf",[REALTIME] 🌟 GOLDEN SETUP SHORT 🌟 REL Premium Volumen bestätigt!,2026-03-30T11:41:56Z,
4344144632,"LSE_DLY:REL, 1T","AKJ 2.0 Sniper-Commander v20.5 (150, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY): Jeder alert()-Funktionsaufruf",[REALTIME] !!! FEUER FREI SHORT !!! REL | WPR: 12.8 | Risk: 150€ | Stk: 1 | Wall: 3.8% | Vacuum: Valid. Mode: DELTA Mode,2026-03-30T11:41:56Z,
4344149046,"XETR_DLY:BMW, 1T","AKJ 2.0 Sniper-Commander v20.5 (150, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY): Jeder alert()-Funktionsaufruf",[REALTIME] [RADAR] BMW SHORT | WPR: 28.6 | Status: Lauern (30er Trigger erreicht). Mode: DELTA Mode,2026-03-30T11:41:52Z,
4344149046,"AQUISEU_DLY:RENA, 1T","AKJ 2.0 Sniper-Commander v20.5 (150, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY): Jeder alert()-Funktionsaufruf",[REALTIME] 🌟 GOLDEN SETUP SHORT 🌟 RENA Premium Volumen bestätigt!,2026-03-30T11:41:50Z,
4344144632,"XETR_DLY:BMW, 1T","AKJ 2.0 Sniper-Commander v20.5 (150, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY): Jeder alert()-Funktionsaufruf",[REALTIME] [RADAR] BMW SHORT | WPR: 28.6 | Status: Lauern (30er Trigger erreicht). Mode: DELTA Mode,2026-03-30T11:41:52Z,
4344149046,"LSE_DLY:REL, 1T","AKJ 2.0 Sniper-Commander v20.5 (150, 0,2, 1, 10, 1, 4, 14, 240, 1,5, 15, 3, 8, SPY): Jeder alert()-Funktionsaufruf",[REALTIME] !!! FEUER FREI SHORT !!! REL | WPR: 12.8 | Risk: 150€ | Stk: 1 | Wall: 3.5% | Vacuum: Valid. Mode: DELTA Mode,2026-03-30T11:41:51Z,
